SOP,East_A,North_A,Elev_A,East_B,North_B,Elev_B,Dia,GL,Rad,East_CP,North_CP,Side,K,VL
SOP1,291816.198,288048.064,7.1,291819.519,288038.645,7.067,6.81,22,,,,,0.5,0.015
SOP2,291819.519,288038.645,7.067,291822.85,288029.216,7.033,6.81,22,,,,,0.5,0.015
SOP3,291822.85,288029.216,7.033,291826.182,288019.788,7,6.81,22,,,,,0.5,0.015
SOP4,291826.182,288019.788,7,291829.513,288010.359,6.967,6.81,22,,,,,0.5,0.015
SOP5,291829.513,288010.359,6.967,291830.616,288007.237,6.956,6.81,22,,,,,0.5,0.015
SOP6,291830.616,288007.237,6.956,291831.063,288004.971,6.948,6.81,22,8,291823.073,288004.572,R,0.5,0.015
SOP7,291831.063,288004.971,6.948,291831.088,288004.471,6.946,6.81,22,,,,,0.5,0.015
SOP8,291831.088,288004.471,6.946,291831.248,288001.273,6.936,6.81,22,,,,,0.5,0.015
SOP9,291831.248,288001.273,6.936,,,,6.81,22,,,,,0.5,0.015
